id,source,license,lang,class_label,path,bytes,chars,has_codefence,exec_ctx,has_net_api,has_js_attr,num_calls,min_distance_to_call,contains_sql_tokens,contains_base64_like,contains_urlscheme,hash_tlsh,simhash64,duplicate_group,excluded_topics,created_at_utc
wikipedia_en_9215138,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_9215138.txt,858,858,0,0,0,0,1,-1,0,0,0,,6b319e318ad238db,,,2025-11-01T23:06:13Z
wikipedia_en_7450631,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7450631.txt,3396,3394,0,0,0,0,1,-1,0,0,0,,e21295e6689595a3,,,2025-11-01T23:06:21Z
wikipedia_en_13293658,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_13293658.txt,855,855,0,0,0,0,1,-1,0,0,0,,950f8f1a4c1d81a9,,,2025-11-01T23:06:32Z
wikipedia_en_81158400,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81158400.txt,771,769,0,0,0,0,1,366,0,0,0,,9eb87b7e7c6be18a,,,2025-11-01T23:06:36Z
wikipedia_en_45335241,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45335241.txt,380,378,0,0,0,0,0,-1,0,0,0,,c46d17a1651d0a6a,,,2025-11-01T23:06:51Z
wikipedia_en_26613955,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26613955.txt,340,338,0,0,0,0,1,-1,0,0,0,,943d6d65d227bd5f,,,2025-11-01T23:06:58Z
wikipedia_en_59020865,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59020865.txt,300,300,0,0,0,0,0,-1,0,0,0,,f1be27df0e55d148,,,2025-11-01T23:07:21Z
wikipedia_en_77648426,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_77648426.txt,444,444,0,0,0,0,0,-1,0,0,0,,af62f0174c540271,,,2025-11-01T23:07:28Z
wikipedia_en_20884925,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20884925.txt,3312,3310,0,0,0,0,1,3006,1,0,0,,bd2c1ff8103e7881,,,2025-11-01T23:07:32Z
wikipedia_en_50672886,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_50672886.txt,357,352,0,0,0,0,1,-1,0,0,0,,551133f972e1138f,,,2025-11-01T23:07:40Z
wikipedia_en_8947377,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8947377.txt,1418,1414,0,0,0,0,0,-1,0,0,0,,4118fcf6a9227ca1,,,2025-11-01T23:07:43Z
wikipedia_en_50106770,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_50106770.txt,763,761,0,0,0,0,1,-1,0,0,0,,72314f2ffeede827,,,2025-11-01T23:07:51Z
wikipedia_en_35582665,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35582665.txt,972,970,0,0,0,0,1,-1,0,0,0,,892366e0b8b5115d,,,2025-11-01T23:07:55Z
wikipedia_en_40586106,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40586106.txt,3238,3238,0,0,0,0,1,-1,0,0,0,,eda29100e9e19ee5,,,2025-11-01T23:07:58Z
wikipedia_en_81425685,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81425685.txt,995,995,0,0,0,0,1,-1,0,0,0,,dfc92c90fd938d4c,,,2025-11-01T23:08:02Z
wikipedia_en_44819193,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44819193.txt,854,829,0,0,0,0,1,-1,0,0,0,,73ca9bc36b65ffd8,,,2025-11-01T23:08:32Z
wikipedia_en_45498729,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45498729.txt,1423,1421,0,0,0,0,0,-1,0,0,0,,9a2db8e07cf9ee98,,,2025-11-01T23:08:55Z
wikipedia_en_18510392,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18510392.txt,830,820,0,0,0,0,0,-1,0,0,0,,96afe66d3a391224,,,2025-11-01T23:08:59Z
wikipedia_en_21516653,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_21516653.txt,542,534,0,0,0,0,1,-1,0,0,0,,d43efb6b93e3d60a,,,2025-11-01T23:09:06Z
wikipedia_en_41300578,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41300578.txt,579,572,0,0,0,0,1,-1,0,0,0,,09a522a92524a85e,,,2025-11-01T23:09:18Z
wikipedia_en_4298832,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4298832.txt,1876,1875,0,0,0,0,0,-1,0,0,0,,38f5696a041dba86,,,2025-11-01T23:09:23Z
wikipedia_en_36855800,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36855800.txt,359,342,0,0,0,0,1,-1,0,0,0,,0f438008ad26a212,,,2025-11-01T23:09:46Z
wikipedia_en_38048336,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38048336.txt,1834,1834,0,0,0,0,1,-1,0,0,0,,070acac57c9489f9,,,2025-11-01T23:09:57Z
wikipedia_en_20934639,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20934639.txt,1187,1185,0,0,0,0,1,-1,0,0,0,,b6865e6deeaded8d,,,2025-11-01T23:10:16Z
wikipedia_en_2049792,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_2049792.txt,1138,1138,0,0,0,0,1,-1,0,0,0,,79d2349a56d2257a,,,2025-11-01T23:10:20Z
wikipedia_en_3957483,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3957483.txt,1370,1328,0,0,0,0,1,-1,0,1,0,,d7869b946de2504d,,,2025-11-01T23:10:27Z
wikipedia_en_6715477,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_6715477.txt,2444,2433,0,0,0,0,1,-1,0,0,0,,715e88b483b81db0,,,2025-11-01T23:10:39Z
wikipedia_en_75317555,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75317555.txt,2391,2391,0,0,0,0,0,-1,0,0,0,,d83fdeab4beeca22,,,2025-11-01T23:10:46Z
wikipedia_en_64497104,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64497104.txt,1411,1409,0,0,0,0,0,-1,0,0,0,,6e6449c9040237a5,,,2025-11-01T23:10:50Z
wikipedia_en_59411079,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59411079.txt,5781,5779,0,0,0,0,0,-1,1,0,0,,07bd56a40d0fcd05,,,2025-11-01T23:11:05Z
wikipedia_en_63777369,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63777369.txt,529,529,0,0,0,0,0,-1,0,0,0,,be765db33b6ae6fb,,,2025-11-01T23:11:13Z
wikipedia_en_64121123,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64121123.txt,1528,1521,0,0,0,0,1,-1,0,0,0,,9a8137cac80f3450,,,2025-11-01T23:11:36Z
wikipedia_en_74542810,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74542810.txt,970,970,0,0,0,0,0,-1,0,0,0,,cf8f9490a1fbe981,,,2025-11-01T23:11:44Z
wikipedia_en_52807665,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52807665.txt,416,416,0,0,0,0,1,-1,0,0,0,,4f38b9520b24975a,,,2025-11-01T23:12:51Z
wikipedia_en_45719343,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45719343.txt,523,514,0,0,0,0,0,-1,0,0,0,,28228086ed448b8f,,,2025-11-01T23:13:10Z
wikipedia_en_72860989,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_72860989.txt,578,568,0,0,0,0,0,-1,0,0,0,,1c93c990c7dd9f58,,,2025-11-01T23:13:22Z
wikipedia_en_3890107,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3890107.txt,6628,6628,0,0,0,0,1,-1,0,0,0,,30fdb0b2585f9777,,,2025-11-01T23:13:48Z
wikipedia_en_4787548,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4787548.txt,926,917,0,0,0,0,1,-1,0,0,0,,de91271111e01ba2,,,2025-11-01T23:13:52Z
wikipedia_en_22235274,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_22235274.txt,1779,1779,0,0,0,0,0,-1,0,0,0,,2646fa24aed6f02a,,,2025-11-01T23:13:56Z
wikipedia_en_27421602,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27421602.txt,549,549,0,0,0,0,1,-1,0,0,0,,0a757c126e5ac2f6,,,2025-11-01T23:14:03Z
wikipedia_en_59638354,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59638354.txt,392,392,0,0,0,0,1,-1,0,0,0,,9dd8cdffe66f36ae,,,2025-11-01T23:14:30Z
wikipedia_en_58965220,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_58965220.txt,892,880,0,0,0,0,0,-1,0,0,0,,da13f1e0ef424b4d,,,2025-11-01T23:14:37Z
wikipedia_en_39037824,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_39037824.txt,1296,1296,0,0,0,0,0,-1,0,0,0,,d686330f98136e2f,,,2025-11-01T23:14:41Z
wikipedia_en_24594731,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_24594731.txt,344,325,0,0,0,0,0,-1,0,0,0,,35a9f2dc4f971ec5,,,2025-11-01T23:14:53Z
wikipedia_en_1554422,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1554422.txt,1111,1111,0,0,0,0,0,-1,0,0,0,,2dcc32c868cf3bcc,,,2025-11-01T23:15:04Z
wikipedia_en_15933975,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_15933975.txt,346,337,0,0,0,0,1,-1,0,0,0,,44a065a19a7935f7,,,2025-11-01T23:15:24Z
wikipedia_en_42246122,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42246122.txt,429,429,0,0,0,0,0,-1,0,1,0,,795db68bc0739af9,,,2025-11-01T23:15:43Z
wikipedia_en_23666871,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_23666871.txt,590,590,0,0,0,0,0,-1,0,0,0,,08a8cb9286c78913,,,2025-11-01T23:16:16Z
wikipedia_en_62574278,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62574278.txt,732,687,0,0,0,0,1,417,0,0,0,,7d37d6e975e6f806,,,2025-11-01T23:16:20Z
wikipedia_en_44209534,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44209534.txt,546,544,0,0,0,0,0,-1,0,0,0,,84c0d2793323a225,,,2025-11-01T23:16:28Z
wikipedia_en_61309934,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_61309934.txt,1129,1111,0,0,0,0,0,-1,0,0,0,,c3d6a9477834c731,,,2025-11-01T23:16:43Z
wikipedia_en_41297885,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41297885.txt,741,739,0,0,0,0,1,-1,0,0,0,,6a3081d8633a959d,,,2025-11-01T23:16:50Z
wikipedia_en_24390029,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_24390029.txt,1604,1572,0,0,0,0,1,-1,0,0,0,,8d97a2d58e4fd0a5,,,2025-11-01T23:17:01Z
wikipedia_en_30684108,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_30684108.txt,3221,3218,0,0,0,0,1,-1,0,0,0,,bfddcf658abb5577,,,2025-11-01T23:17:05Z
wikipedia_en_3837724,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3837724.txt,993,985,0,0,0,0,0,-1,0,0,0,,552a6bc9c9b7230f,,,2025-11-01T23:17:13Z
wikipedia_en_2925439,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_2925439.txt,312,310,0,0,0,0,1,-1,0,0,0,,73458c1e9b8807a7,,,2025-11-01T23:17:17Z
wikipedia_en_41446057,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41446057.txt,1774,1771,0,0,0,0,1,-1,0,0,0,,5d282d43abd16b8e,,,2025-11-01T23:17:35Z
wikipedia_en_55676488,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55676488.txt,658,658,0,0,0,0,0,-1,0,0,0,,bd2000ca081d8246,,,2025-11-01T23:17:47Z
wikipedia_en_18204442,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18204442.txt,930,926,0,0,0,0,0,-1,0,0,0,,584e4bc3201501b8,,,2025-11-01T23:18:17Z
wikipedia_en_67555204,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67555204.txt,1465,1463,0,0,0,0,1,1332,0,0,0,,f51af2d598d40811,,,2025-11-01T23:18:28Z
wikipedia_en_26725303,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26725303.txt,3054,3024,0,0,0,0,1,672,0,0,0,,349b97fdaaf0b301,,,2025-11-01T23:18:32Z
wikipedia_en_75519395,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75519395.txt,438,435,0,0,0,0,0,-1,0,0,0,,1dd20fe8d2d0533c,,,2025-11-01T23:19:03Z
wikipedia_en_42418182,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42418182.txt,2344,2344,0,0,0,0,0,-1,0,0,0,,0d6188c5b7fde4e7,,,2025-11-01T23:19:11Z
wikipedia_en_62387475,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62387475.txt,1498,1496,0,0,0,0,1,-1,0,0,0,,eabf909bd8626ed9,,,2025-11-01T23:19:30Z
wikipedia_en_36230605,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36230605.txt,453,453,0,0,0,0,0,-1,0,0,0,,b981014a560f8704,,,2025-11-01T23:19:45Z
wikipedia_en_80203831,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_80203831.txt,845,843,0,0,0,0,0,-1,0,0,0,,53fd7daa532245aa,,,2025-11-01T23:20:24Z
wikipedia_en_8720586,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8720586.txt,423,413,0,0,0,0,1,-1,0,0,0,,4e511534f0b056d0,,,2025-11-01T23:20:32Z
wikipedia_en_52031672,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52031672.txt,570,564,0,0,0,0,1,-1,0,0,0,,111e4aa435e7d28e,,,2025-11-01T23:20:35Z
wikipedia_en_77153366,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_77153366.txt,525,516,0,0,0,0,0,-1,0,0,0,,eeb571bf3981d7dd,,,2025-11-01T23:20:43Z
wikipedia_en_18145965,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18145965.txt,1295,1293,0,0,0,0,0,-1,0,0,0,,37ac20a6541e7df0,,,2025-11-01T23:20:47Z
wikipedia_en_40799180,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_40799180.txt,2128,2128,0,0,0,0,0,-1,0,0,0,,632a2bd575e3ee05,,,2025-11-01T23:21:17Z
wikipedia_en_18505453,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18505453.txt,705,705,0,0,0,0,0,-1,0,0,0,,5c9693ed779823d7,,,2025-11-01T23:21:37Z
wikipedia_en_18360315,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18360315.txt,301,301,0,0,0,0,1,-1,0,1,0,,6ab4cff9dbbcc245,,,2025-11-01T23:21:40Z
wikipedia_en_78738182,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_78738182.txt,1851,1847,0,0,0,0,0,-1,0,0,0,,812070d098fc2b95,,,2025-11-01T23:21:44Z
wikipedia_en_5108254,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_5108254.txt,1313,1313,0,0,0,0,0,-1,0,0,0,,682fe169b3a3fdf3,,,2025-11-01T23:21:48Z
wikipedia_en_56567117,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_56567117.txt,333,325,0,0,0,0,1,-1,0,0,0,,d880e0b88c2f41c1,,,2025-11-01T23:21:55Z
wikipedia_en_56479460,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_56479460.txt,1585,1574,0,0,0,0,1,-1,0,1,0,,cec66a00980699c7,,,2025-11-01T23:22:07Z
wikipedia_en_78424297,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_78424297.txt,799,799,0,0,0,0,0,-1,0,0,0,,2b32d654b079b33e,,,2025-11-01T23:22:15Z
wikipedia_en_29628689,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_29628689.txt,363,363,0,0,0,0,1,-1,0,0,0,,94e93eec561356be,,,2025-11-01T23:22:19Z
wikipedia_en_36754254,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36754254.txt,391,389,0,0,0,0,1,-1,0,0,0,,fb34c6c4ac749398,,,2025-11-01T23:22:30Z
wikipedia_en_63256825,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63256825.txt,584,576,0,0,0,0,0,-1,0,0,0,,13683f0454f54be8,,,2025-11-01T23:22:38Z
wikipedia_en_47160374,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47160374.txt,587,577,0,0,0,0,0,-1,0,0,0,,256fdc8462cd3f8e,,,2025-11-01T23:22:57Z
wikipedia_en_27446227,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27446227.txt,331,331,0,0,0,0,1,-1,0,0,0,,7f2e532b6a7bd209,,,2025-11-01T23:23:04Z
wikipedia_en_54834388,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_54834388.txt,748,748,0,0,0,0,1,-1,0,0,0,,77ba3845990305a6,,,2025-11-01T23:23:27Z
wikipedia_en_11403794,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_11403794.txt,1387,1375,0,0,0,0,1,118,1,0,0,,5caefe41e693e20e,,,2025-11-01T23:23:31Z
wikipedia_en_17477916,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_17477916.txt,1968,1968,0,0,0,0,0,-1,0,0,0,,ace39d59bfedfa6b,,,2025-11-01T23:23:34Z
wikipedia_en_68821484,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68821484.txt,6294,6294,0,0,0,0,1,259,0,0,0,,a1ffa938b502288b,,,2025-11-01T23:23:53Z
wikipedia_en_74592880,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74592880.txt,367,366,0,0,0,0,1,-1,0,0,0,,d4fda7fa196e8be0,,,2025-11-01T23:23:57Z
wikipedia_en_26294312,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26294312.txt,2509,2508,0,0,0,0,1,785,0,0,0,,c85fd29eca3617df,,,2025-11-01T23:24:04Z
wikipedia_en_62831895,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62831895.txt,485,483,0,0,0,0,1,-1,0,0,0,,d19295ac676385cc,,,2025-11-01T23:24:12Z
wikipedia_en_73919138,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_73919138.txt,1267,1265,0,0,0,0,1,-1,0,0,0,,a29555c7eadd6742,,,2025-11-01T23:24:16Z
wikipedia_en_62551621,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62551621.txt,989,987,0,0,0,0,1,-1,0,0,0,,b36b501aedd1fb94,,,2025-11-01T23:24:20Z
wikipedia_en_25708606,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25708606.txt,985,985,0,0,0,0,0,-1,0,0,0,,548fc6f417368d41,,,2025-11-01T23:24:35Z
wikipedia_en_48475453,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_48475453.txt,610,610,0,0,0,0,0,-1,0,0,0,,82533ca26e127113,,,2025-11-01T23:24:50Z
wikipedia_en_8985265,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8985265.txt,350,350,0,0,0,0,1,-1,0,0,0,,2b087a6b0db61d3d,,,2025-11-01T23:25:15Z
wikipedia_en_68783423,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68783423.txt,1252,1250,0,0,0,0,1,-1,0,0,0,,957f22f035ae394e,,,2025-11-01T23:25:38Z
wikipedia_en_11324906,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_11324906.txt,659,659,0,0,0,0,0,-1,0,0,0,,2cc3db0926401ace,,,2025-11-01T23:25:45Z
wikipedia_en_585715,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_585715.txt,834,834,0,0,0,0,0,-1,0,0,0,,f970ede1ab0f3653,,,2025-11-01T23:25:49Z
wikipedia_en_3742844,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_3742844.txt,1076,1068,0,0,1,0,0,-1,0,1,1,,0436354612b60523,,,2025-11-01T23:25:53Z
wikipedia_en_25359269,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25359269.txt,1331,1331,0,0,0,0,1,-1,0,0,0,,68b456923e1c1d35,,,2025-11-01T23:26:34Z
wikipedia_en_38166034,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38166034.txt,749,748,0,0,0,0,0,-1,0,0,0,,2e2db1f7d1a3b1c5,,,2025-11-01T23:27:08Z
wikipedia_en_78997207,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_78997207.txt,1257,1255,0,0,0,0,1,-1,0,0,0,,20ccd0eb5f495c66,,,2025-11-01T23:27:16Z
wikipedia_en_47070174,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47070174.txt,518,518,0,0,0,0,1,-1,0,0,0,,dc8ee8183296264f,,,2025-11-01T23:27:23Z
wikipedia_en_59849301,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59849301.txt,1334,1334,0,0,0,0,0,-1,0,0,0,,adf8e718de5c483a,,,2025-11-01T23:27:31Z
wikipedia_en_32356489,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32356489.txt,647,636,0,0,0,0,1,-1,0,0,0,,d541c20a9ea3147c,,,2025-11-01T23:27:38Z
wikipedia_en_31328478,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31328478.txt,1067,1065,0,0,0,0,0,-1,0,0,0,,8a0f2363f450c879,,,2025-11-01T23:27:50Z
wikipedia_en_81273741,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_81273741.txt,2548,2522,0,0,0,0,1,-1,0,0,0,,7df3a9bd039ed4fa,,,2025-11-01T23:27:53Z
wikipedia_en_41839115,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_41839115.txt,843,843,0,0,0,0,0,-1,0,0,0,,d993aef216711e9d,,,2025-11-01T23:28:01Z
wikipedia_en_66294089,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_66294089.txt,458,456,0,0,0,0,0,-1,0,0,0,,a3e143f2f6d10700,,,2025-11-01T23:28:05Z
wikipedia_en_52877898,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_52877898.txt,2722,2718,0,0,0,0,0,-1,0,0,0,,dc62c50ee01b6823,,,2025-11-01T23:28:09Z
wikipedia_en_59797666,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59797666.txt,824,820,0,0,0,0,0,-1,0,0,0,,cf2614e0ca1527b0,,,2025-11-01T23:28:20Z
wikipedia_en_20197007,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20197007.txt,301,301,0,0,0,0,0,-1,0,0,0,,db085451ac3727d3,,,2025-11-01T23:28:24Z
wikipedia_en_64695104,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64695104.txt,886,886,0,0,0,0,1,-1,0,0,0,,1b93e0bcfe80ed3e,,,2025-11-01T23:28:36Z
wikipedia_en_49648381,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_49648381.txt,1398,1398,0,0,0,0,0,-1,0,0,0,,c27a8cec7740a88a,,,2025-11-01T23:28:47Z
wikipedia_en_55321976,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55321976.txt,1107,1095,0,0,0,0,1,-1,0,0,0,,7a5e3f2b63ef76a8,,,2025-11-01T23:29:02Z
wikipedia_en_1252149,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1252149.txt,1461,1457,0,0,0,0,1,-1,0,0,0,,84d590de36ea03c7,,,2025-11-01T23:29:06Z
wikipedia_en_68702244,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68702244.txt,1794,1788,0,0,0,0,1,-1,0,0,0,,72dc9c2e93ff070c,,,2025-11-01T23:29:09Z
wikipedia_en_62218467,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62218467.txt,5740,5729,0,0,0,0,1,-1,0,0,0,,51f83bf1cde6de44,,,2025-11-01T23:29:17Z
wikipedia_en_5680305,wikipedia,CC-BY-SA 4.0,other,pure_doc,samples/pure_doc/wikipedia_en_5680305.txt,1171,1167,0,0,0,0,1,-1,0,1,0,,0028767f2fd65d25,,,2025-11-01T23:29:32Z
